timestamp,emg,event
2135.990909,510.000000,0
2135.995455,510.000000,0
2136.000000,510.000000,0
2136.004545,510.000000,0
2136.009091,510.000000,0
2136.013636,512.000000,0
2136.018182,512.000000,0
2136.022727,512.000000,0
2136.027273,510.000000,0
2136.031818,510.000000,0
2136.036364,510.000000,0
2136.040909,510.000000,0
2136.045455,509.000000,0
2136.050000,509.000000,0
2136.054545,509.000000,0
2136.059091,509.000000,0
2136.063636,509.000000,0
2136.068182,509.000000,0
2136.072727,509.000000,0
2136.077273,509.000000,0
2136.081818,509.000000,0
2136.086364,509.000000,0
2136.090909,509.000000,0
2136.095455,509.000000,0
2136.100000,510.000000,0
2136.104545,510.000000,0
2136.109091,510.000000,0
2136.113636,510.000000,0
2136.118182,513.000000,0
2136.122727,513.000000,0
2136.127273,513.000000,0
2136.131818,513.000000,0
2136.136364,513.000000,0
2136.140909,513.000000,0
2136.145455,513.000000,0
2136.150000,513.000000,0
2136.154545,513.000000,0
2136.159091,512.000000,0
2136.163636,512.000000,0
2136.168182,512.000000,0
2136.172727,512.000000,0
2136.177273,512.000000,0
2136.181818,509.000000,0
2136.186364,509.000000,0
2136.190909,509.000000,0
2136.195455,509.000000,0
2136.200000,509.000000,0
2136.204545,509.000000,0
2136.209091,509.000000,0
2136.213636,509.000000,0
2136.218182,509.000000,0
2136.222727,509.000000,0
2136.227273,509.000000,0
2136.231818,509.000000,0
2136.236364,509.000000,0
2136.240909,509.000000,0
2136.245455,509.000000,0
2136.250000,509.000000,0
2136.254545,510.000000,0
2136.259091,510.000000,0
2136.263636,510.000000,0
2136.268182,510.000000,0
2136.272727,512.000000,0
2136.277273,512.000000,0
2136.281818,512.000000,0
2136.286364,512.000000,0
2136.290909,512.000000,0
2136.295455,512.000000,0
2136.300000,512.000000,0
2136.304545,512.000000,0
2136.309091,510.000000,0
2136.313636,510.000000,0
2136.318182,510.000000,1
2136.322727,509.000000,0
2136.327273,509.000000,0
2136.331818,509.000000,0
2136.336364,509.000000,0
2136.340909,509.000000,0
2136.345455,509.000000,0
2136.350000,509.000000,0
2136.354545,509.000000,0
2136.359091,509.000000,0
2136.363636,510.000000,0
2136.368182,510.000000,0
2136.372727,510.000000,0
2136.377273,510.000000,0
2136.381818,510.000000,0
2136.386364,510.000000,0
2136.390909,510.000000,0
2136.395455,513.000000,0
2136.400000,513.000000,0
2136.404545,513.000000,0
2136.409091,513.000000,0
2136.413636,512.000000,0
2136.418182,512.000000,0
2136.422727,512.000000,0
2136.427273,512.000000,0
2136.431818,509.000000,0
2136.436364,509.000000,0
2136.440909,509.000000,0
2136.445455,509.000000,0
2136.450000,509.000000,0
2136.454545,509.000000,0
2136.459091,509.000000,0
2136.463636,509.000000,0
2136.468182,508.000000,0
2136.472727,508.000000,0
2136.477273,508.000000,0
2136.481818,508.000000,0
2136.486364,508.000000,0
2136.490909,508.000000,0
2136.495455,508.000000,0
2136.500000,513.000000,0
2136.504545,513.000000,0
2136.509091,513.000000,0
2136.513636,513.000000,0
2136.518182,513.000000,0
2136.522727,513.000000,0
2136.527273,513.000000,0
2136.531818,513.000000,0
2136.536364,510.000000,0
2136.540909,510.000000,0
2136.545455,510.000000,0
2136.550000,510.000000,0
2136.554545,510.000000,0
2136.559091,510.000000,0
2136.563636,510.000000,0
2136.568182,510.000000,0
2136.572727,509.000000,0
2136.577273,509.000000,0
2136.581818,509.000000,0
2136.586364,509.000000,0
2136.590909,509.000000,0
2136.595455,509.000000,0
2136.600000,509.000000,0
2136.604545,509.000000,0
2136.609091,509.000000,0
2136.613636,510.000000,0
2136.618182,510.000000,0
2136.622727,510.000000,0
2136.627273,513.000000,0
2136.631818,513.000000,0
2136.636364,513.000000,0
2136.640909,513.000000,0
2136.645455,513.000000,0
2136.650000,513.000000,0
2136.654545,512.000000,0
2136.659091,512.000000,0
2136.663636,512.000000,0
2136.668182,512.000000,0
2136.672727,510.000000,0
2136.677273,510.000000,0
2136.681818,510.000000,0
2136.686364,510.000000,0
2136.690909,509.000000,0
2136.695455,509.000000,0
2136.700000,509.000000,0
2136.704545,509.000000,0
2136.709091,510.000000,0
2136.713636,510.000000,0
2136.718182,510.000000,0
2136.722727,509.000000,0
2136.727273,509.000000,0
2136.731818,509.000000,0
2136.736364,509.000000,0
2136.740909,510.000000,0
2136.745455,510.000000,0
2136.750000,510.000000,0
2136.754545,510.000000,0
2136.759091,510.000000,0
2136.763636,509.000000,0
2136.768182,509.000000,0
2136.772727,509.000000,0
2136.777273,513.000000,0
2136.781818,513.000000,0
2136.786364,513.000000,0
2136.790909,513.000000,0
2136.795455,513.000000,0
2136.800000,513.000000,0
2136.804545,513.000000,0
2136.809091,513.000000,0
2136.813636,513.000000,0
2136.818182,513.000000,0
2136.822727,509.000000,0
2136.827273,509.000000,0
2136.831818,509.000000,0
2136.836364,510.000000,0
2136.840909,510.000000,0
2136.845455,510.000000,0
2136.850000,510.000000,0
2136.854545,509.000000,0
2136.859091,509.000000,0
2136.863636,509.000000,0
2136.868182,509.000000,0
2136.872727,509.000000,0
2136.877273,510.000000,0
2136.881818,510.000000,0
2136.886364,510.000000,0
2136.890909,510.000000,0
2136.895455,512.000000,0
2136.900000,512.000000,0
2136.904545,512.000000,0
2136.909091,512.000000,0
2136.913636,512.000000,0
2136.918182,512.000000,0
2136.922727,512.000000,0
2136.927273,512.000000,0
2136.931818,512.000000,0
2136.936364,512.000000,0
2136.940909,512.000000,0
2136.945455,512.000000,0
2136.950000,509.000000,0
2136.954545,509.000000,0
2136.959091,509.000000,0
2136.963636,509.000000,0
2136.968182,509.000000,0
2136.972727,509.000000,0
2136.977273,509.000000,0
2136.981818,509.000000,0
2136.986364,509.000000,0
2136.990909,509.000000,0
2136.995455,509.000000,0
2137.000000,510.000000,0
2137.004545,510.000000,0
2137.009091,510.000000,0
2137.013636,510.000000,0
2137.018182,510.000000,0
2137.022727,510.000000,0
2137.027273,510.000000,0
2137.031818,510.000000,0
2137.036364,510.000000,0
2137.040909,510.000000,0
2137.045455,510.000000,0
2137.050000,510.000000,0
2137.054545,510.000000,0
2137.059091,513.000000,0
2137.063636,513.000000,0
2137.068182,513.000000,0
2137.072727,513.000000,0
2137.077273,512.000000,0
2137.081818,512.000000,0
2137.086364,512.000000,0
2137.090909,512.000000,0
2137.095455,509.000000,0
2137.100000,509.000000,0
2137.104545,509.000000,0
2137.109091,509.000000,0
2137.113636,509.000000,0
2137.118182,509.000000,0
2137.122727,509.000000,0
2137.127273,509.000000,0
2137.131818,508.000000,0
2137.136364,508.000000,0
2137.140909,508.000000,0
2137.145455,508.000000,0
2137.150000,508.000000,0
2137.154545,510.000000,0
2137.159091,510.000000,0
2137.163636,510.000000,0
2137.168182,510.000000,0
2137.172727,514.000000,0
2137.177273,514.000000,0
2137.181818,514.000000,0
2137.186364,514.000000,0
2137.190909,513.000000,0
2137.195455,513.000000,0
2137.200000,513.000000,0
2137.204545,510.000000,0
2137.209091,510.000000,0
2137.213636,510.000000,0
2137.218182,510.000000,0
2137.222727,509.000000,0
2137.227273,509.000000,0
2137.231818,509.000000,0
2137.236364,509.000000,0
2137.240909,509.000000,0
2137.245455,509.000000,0
2137.250000,509.000000,0
2137.254545,509.000000,0
2137.259091,509.000000,0
2137.263636,509.000000,0
2137.268182,509.000000,0
2137.272727,509.000000,0
2137.277273,509.000000,0
2137.281818,508.000000,0
2137.286364,508.000000,0
2137.290909,508.000000,0
2137.295455,508.000000,0
2137.300000,508.000000,0
2137.304545,508.000000,0
2137.309091,508.000000,0
2137.313636,508.000000,0
2137.318182,513.000000,0
2137.322727,513.000000,0
2137.327273,513.000000,0
2137.331818,513.000000,0
2137.336364,513.000000,0
2137.340909,513.000000,0
2137.345455,513.000000,0
2137.350000,513.000000,0
2137.354545,513.000000,0
2137.359091,506.000000,0
2137.363636,506.000000,0
2137.368182,506.000000,0
2137.372727,509.000000,0
2137.377273,509.000000,0
2137.381818,509.000000,0
2137.386364,509.000000,0
2137.390909,509.000000,0
2137.395455,509.000000,0
2137.400000,509.000000,0
2137.404545,509.000000,0
2137.409091,509.000000,0
2137.413636,509.000000,0
2137.418182,509.000000,0
2137.422727,509.000000,0
2137.427273,510.000000,0
2137.431818,510.000000,0
2137.436364,510.000000,0
2137.440909,510.000000,0
2137.445455,491.000000,0
2137.450000,491.000000,0
2137.454545,491.000000,0
2137.459091,491.000000,0
2137.463636,512.000000,0
2137.468182,512.000000,0
2137.472727,512.000000,0
2137.477273,512.000000,0
2137.481818,512.000000,0
2137.486364,508.000000,0
2137.490909,508.000000,0
2137.495455,508.000000,0
2137.500000,508.000000,0
2137.504545,509.000000,0
2137.509091,509.000000,0
2137.513636,509.000000,0
2137.518182,509.000000,0
2137.522727,504.000000,0
2137.527273,504.000000,0
2137.531818,504.000000,0
2137.536364,504.000000,0
2137.540909,504.000000,0
2137.545455,510.000000,0
2137.550000,510.000000,0
2137.554545,510.000000,0
2137.559091,510.000000,0
2137.563636,510.000000,0
2137.568182,510.000000,0
2137.572727,510.000000,0
2137.577273,510.000000,0
2137.581818,513.000000,0
2137.586364,513.000000,0
2137.590909,513.000000,0
2137.595455,513.000000,0
2137.600000,513.000000,0
2137.604545,513.000000,0
2137.609091,513.000000,0
2137.613636,513.000000,0
2137.618182,513.000000,0
2137.622727,513.000000,0
2137.627273,513.000000,0
2137.631818,512.000000,0
2137.636364,512.000000,0
2137.640909,512.000000,0
2137.645455,512.000000,0
2137.650000,508.000000,0
2137.654545,508.000000,0
2137.659091,508.000000,0
2137.663636,508.000000,0
2137.668182,510.000000,0
2137.672727,510.000000,0
2137.677273,510.000000,0
2137.681818,510.000000,0
2137.686364,510.000000,0
2137.690909,510.000000,0
2137.695455,510.000000,0
2137.700000,510.000000,0
2137.704545,510.000000,0
2137.709091,513.000000,0
2137.713636,513.000000,0
2137.718182,513.000000,0
2137.722727,516.000000,0
2137.727273,516.000000,0
2137.731818,516.000000,0
2137.736364,516.000000,0
2137.740909,516.000000,0
2137.745455,516.000000,0
2137.750000,513.000000,0
2137.754545,513.000000,0
2137.759091,513.000000,0
2137.763636,513.000000,0
2137.768182,509.000000,0
2137.772727,509.000000,0
2137.777273,500.000000,0
2137.781818,500.000000,0
2137.786364,500.000000,0
2137.790909,505.000000,0
2137.795455,505.000000,0
2137.800000,505.000000,0
2137.804545,512.000000,0
2137.809091,512.000000,0
2137.813636,512.000000,0
2137.818182,512.000000,0
2137.822727,514.000000,0
2137.827273,514.000000,0
2137.831818,514.000000,0
2137.836364,513.000000,0
2137.840909,513.000000,0
2137.845455,513.000000,0
2137.850000,513.000000,0
2137.854545,509.000000,0
2137.859091,509.000000,0
2137.863636,509.000000,0
2137.868182,509.000000,0
2137.872727,513.000000,0
2137.877273,513.000000,0
2137.881818,513.000000,0
2137.886364,513.000000,0
2137.890909,505.000000,0
2137.895455,505.000000,0
2137.900000,505.000000,0
2137.904545,505.000000,0
2137.909091,509.000000,0
2137.913636,509.000000,0
2137.918182,509.000000,0
2137.922727,512.000000,0
2137.927273,512.000000,0
2137.931818,512.000000,0
2137.936364,512.000000,0
2137.940909,513.000000,0
2137.945455,513.000000,0
2137.950000,513.000000,0
2137.954545,513.000000,0
2137.959091,513.000000,0
2137.963636,506.000000,0
2137.968182,506.000000,0
2137.972727,506.000000,0
2137.977273,506.000000,0
2137.981818,510.000000,0
2137.986364,510.000000,0
2137.990909,510.000000,0
2137.995455,510.000000,0
2138.000000,509.000000,0
2138.004545,509.000000,0
2138.009091,509.000000,0
2138.013636,509.000000,0
2138.018182,506.000000,0
2138.022727,506.000000,0
2138.027273,506.000000,0
2138.031818,506.000000,0
2138.036364,505.000000,0
2138.040909,505.000000,0
2138.045455,505.000000,0
2138.050000,505.000000,0
2138.054545,513.000000,0
2138.059091,513.000000,0
2138.063636,513.000000,0
2138.068182,513.000000,0
2138.072727,510.000000,0
2138.077273,510.000000,0
2138.081818,510.000000,0
2138.086364,510.000000,0
2138.090909,516.000000,0
2138.095455,516.000000,0
2138.100000,516.000000,0
2138.104545,516.000000,0
2138.109091,514.000000,0
2138.113636,514.000000,0
2138.118182,514.000000,0
2138.122727,514.000000,0
2138.127273,513.000000,0
2138.131818,513.000000,0
2138.136364,513.000000,0
2138.140909,513.000000,0
2138.145455,501.000000,0
2138.150000,501.000000,0
2138.154545,501.000000,0
2138.159091,501.000000,0
2138.163636,512.000000,0
2138.168182,512.000000,0
2138.172727,512.000000,0
2138.177273,512.000000,0
2138.181818,509.000000,0
2138.186364,509.000000,0
2138.190909,509.000000,0
2138.195455,509.000000,0
2138.200000,509.000000,0
2138.204545,509.000000,0
2138.209091,509.000000,0
2138.213636,509.000000,0
2138.218182,509.000000,0
2138.222727,506.000000,0
2138.227273,506.000000,0
2138.231818,506.000000,0
2138.236364,510.000000,0
2138.240909,510.000000,0
2138.245455,510.000000,0
2138.250000,510.000000,0
2138.254545,510.000000,0
2138.259091,512.000000,0
2138.263636,512.000000,0
2138.268182,512.000000,0
2138.272727,512.000000,0
2138.277273,510.000000,0
2138.281818,510.000000,0
2138.286364,510.000000,0
2138.290909,510.000000,0
2138.295455,510.000000,0
2138.300000,505.000000,0
2138.304545,505.000000,0
2138.309091,505.000000,0
2138.313636,505.000000,0
2138.318182,512.000000,0
2138.322727,512.000000,0
2138.327273,512.000000,0
2138.331818,512.000000,0
2138.336364,509.000000,0
2138.340909,509.000000,0
2138.345455,509.000000,0
2138.350000,513.000000,0
2138.354545,513.000000,0
2138.359091,513.000000,0
2138.363636,513.000000,0
2138.368182,513.000000,0
2138.372727,513.000000,0
2138.377273,513.000000,0
2138.381818,513.000000,0
2138.386364,513.000000,0
2138.390909,513.000000,0
2138.395455,513.000000,0
2138.400000,513.000000,0
2138.404545,513.000000,0
2138.409091,509.000000,0
2138.413636,509.000000,0
2138.418182,509.000000,0
2138.422727,509.000000,0
2138.427273,505.000000,0
2138.431818,505.000000,0
2138.436364,505.000000,0
2138.440909,505.000000,0
2138.445455,512.000000,0
2138.450000,512.000000,0
2138.454545,512.000000,0
2138.459091,512.000000,0
2138.463636,510.000000,0
2138.468182,510.000000,0
2138.472727,510.000000,0
2138.477273,510.000000,0
2138.481818,513.000000,0
2138.486364,513.000000,0
2138.490909,513.000000,0
2138.495455,513.000000,0
2138.500000,513.000000,0
2138.504545,513.000000,0
2138.509091,513.000000,0
2138.513636,513.000000,0
2138.518182,510.000000,0
2138.522727,510.000000,0
2138.527273,510.000000,0
2138.531818,510.000000,0
2138.536364,510.000000,0
2138.540909,510.000000,0
2138.545455,510.000000,0
2138.550000,510.000000,0
2138.554545,506.000000,0
2138.559091,506.000000,0
2138.563636,506.000000,0
2138.568182,506.000000,0
2138.572727,506.000000,0
2138.577273,514.000000,0
2138.581818,514.000000,0
2138.586364,514.000000,0
2138.590909,514.000000,0
2138.595455,510.000000,0
2138.600000,510.000000,0
2138.604545,510.000000,0
2138.609091,510.000000,0
2138.613636,512.000000,0
2138.618182,512.000000,0
2138.622727,512.000000,0
2138.627273,512.000000,0
2138.631818,510.000000,0
2138.636364,510.000000,0
2138.640909,510.000000,0
2138.645455,510.000000,0
2138.650000,512.000000,0
2138.654545,512.000000,0
2138.659091,512.000000,0
2138.663636,512.000000,0
2138.668182,512.000000,0
2138.672727,512.000000,0
2138.677273,509.000000,0
2138.681818,509.000000,0
2138.686364,509.000000,0
2138.690909,509.000000,0
2138.695455,509.000000,0
2138.700000,509.000000,0
2138.704545,509.000000,0
2138.709091,509.000000,0
2138.713636,506.000000,0
2138.718182,506.000000,0
2138.722727,506.000000,0
2138.727273,506.000000,0
2138.731818,509.000000,0
2138.736364,509.000000,0
2138.740909,509.000000,0
2138.745455,509.000000,0
2138.750000,509.000000,0
2138.754545,513.000000,0
2138.759091,513.000000,0
2138.763636,512.000000,0
2138.768182,512.000000,0
2138.772727,512.000000,0
2138.777273,512.000000,0
2138.781818,512.000000,0
2138.786364,510.000000,0
2138.790909,510.000000,0
2138.795455,510.000000,0
2138.800000,510.000000,0
2138.804545,506.000000,0
2138.809091,506.000000,0
2138.813636,506.000000,0
2138.818182,506.000000,0
2138.822727,509.000000,0
2138.827273,509.000000,0
2138.831818,509.000000,0
2138.836364,512.000000,0
2138.840909,512.000000,0
2138.845455,512.000000,0
2138.850000,512.000000,0
2138.854545,509.000000,0
2138.859091,509.000000,0
2138.863636,509.000000,0
2138.868182,509.000000,0
2138.872727,509.000000,0
2138.877273,509.000000,0
2138.881818,509.000000,0
2138.886364,513.000000,0
2138.890909,513.000000,0
2138.895455,513.000000,0
2138.900000,513.000000,0
2138.904545,512.000000,0
2138.909091,512.000000,0
2138.913636,512.000000,0
2138.918182,512.000000,0
2138.922727,509.000000,0
2138.927273,509.000000,0
2138.931818,509.000000,0
2138.936364,509.000000,0
2138.940909,509.000000,0
2138.945455,509.000000,0
2138.950000,509.000000,0
2138.954545,509.000000,0
2138.959091,516.000000,0
2138.963636,516.000000,0
2138.968182,516.000000,0
2138.972727,516.000000,0
2138.977273,513.000000,0
2138.981818,513.000000,0
2138.986364,513.000000,0
2138.990909,513.000000,0
2138.995455,510.000000,0
2139.000000,510.000000,0
2139.004545,510.000000,0
2139.009091,510.000000,0
2139.013636,509.000000,0
2139.018182,509.000000,0
2139.022727,509.000000,0
2139.027273,510.000000,0
2139.031818,510.000000,0
2139.036364,510.000000,0
2139.040909,510.000000,0
2139.045455,508.000000,0
2139.050000,508.000000,0
2139.054545,508.000000,0
2139.059091,508.000000,0
2139.063636,510.000000,0
2139.068182,510.000000,0
2139.072727,510.000000,0
2139.077273,510.000000,0
2139.081818,513.000000,0
2139.086364,513.000000,0
2139.090909,513.000000,0
2139.095455,513.000000,0
2139.100000,510.000000,0
2139.104545,510.000000,0
2139.109091,510.000000,0
2139.113636,510.000000,0
2139.118182,509.000000,0
2139.122727,509.000000,0
2139.127273,509.000000,0
2139.131818,509.000000,0
2139.136364,509.000000,0
2139.140909,509.000000,0
2139.145455,509.000000,0
2139.150000,509.000000,0
2139.154545,509.000000,0
2139.159091,508.000000,0
2139.163636,508.000000,0
2139.168182,508.000000,0
2139.172727,508.000000,0
2139.177273,510.000000,0
2139.181818,510.000000,0
2139.186364,510.000000,0
2139.190909,510.000000,0
2139.195455,510.000000,0
2139.200000,510.000000,0
2139.204545,510.000000,0
2139.209091,510.000000,0
2139.213636,510.000000,0
2139.218182,510.000000,0
2139.222727,510.000000,0
2139.227273,510.000000,0
2139.231818,509.000000,0
2139.236364,509.000000,0
2139.240909,509.000000,0
2139.245455,509.000000,0
2139.250000,509.000000,0
2139.254545,509.000000,0
2139.259091,509.000000,0
2139.263636,509.000000,0
2139.268182,699.000000,0
2139.272727,699.000000,0
2139.277273,699.000000,0
2139.281818,699.000000,0
2139.286364,490.000000,0
2139.290909,490.000000,0
2139.295455,490.000000,0
2139.300000,490.000000,0
2139.304545,420.000000,0
2139.309091,420.000000,0
2139.313636,420.000000,0
2139.318182,420.000000,0
2139.322727,420.000000,0
2139.327273,500.000000,0
2139.331818,500.000000,0
2139.336364,500.000000,0
2139.340909,500.000000,0
2139.345455,509.000000,0
2139.350000,509.000000,0
2139.354545,509.000000,0
2139.359091,509.000000,0
2139.363636,510.000000,0
2139.368182,510.000000,0
2139.372727,510.000000,0
2139.377273,510.000000,0
2139.381818,509.000000,0
2139.386364,509.000000,0
2139.390909,509.000000,0
2139.395455,509.000000,0
2139.400000,509.000000,0
2139.404545,509.000000,0
2139.409091,509.000000,0
2139.413636,509.000000,0
2139.418182,509.000000,0
2139.422727,509.000000,0
2139.427273,509.000000,0
2139.431818,509.000000,0
2139.436364,509.000000,0
2139.440909,508.000000,0
2139.445455,508.000000,0
2139.450000,508.000000,0
2139.454545,508.000000,0
2139.459091,510.000000,0
2139.463636,510.000000,0
2139.468182,510.000000,0
2139.472727,510.000000,0
2139.477273,512.000000,0
2139.481818,512.000000,0
2139.486364,512.000000,0
2139.490909,512.000000,0
2139.495455,512.000000,0
2139.500000,512.000000,0
2139.504545,512.000000,0
2139.509091,512.000000,0
2139.513636,509.000000,0
2139.518182,509.000000,0
2139.522727,509.000000,0
2139.527273,509.000000,0
2139.531818,509.000000,0
2139.536364,509.000000,0
2139.540909,509.000000,0
2139.545455,509.000000,0
2139.550000,510.000000,0
2139.554545,510.000000,0
2139.559091,510.000000,0
2139.563636,510.000000,0
2139.568182,505.000000,0
2139.572727,505.000000,0
2139.577273,505.000000,0
2139.581818,505.000000,0
2139.586364,509.000000,0
2139.590909,509.000000,0
2139.595455,509.000000,0
2139.600000,509.000000,0
2139.604545,509.000000,0
2139.609091,512.000000,0
2139.613636,512.000000,0
2139.618182,512.000000,0
2139.622727,512.000000,0
2139.627273,513.000000,0
2139.631818,513.000000,0
2139.636364,513.000000,0
2139.640909,513.000000,0
2139.645455,510.000000,0
2139.650000,510.000000,0
2139.654545,510.000000,0
2139.659091,510.000000,0
2139.663636,509.000000,0
2139.668182,509.000000,0
2139.672727,509.000000,0
2139.677273,509.000000,0
2139.681818,509.000000,0
2139.686364,509.000000,0
2139.690909,509.000000,0
2139.695455,509.000000,0
2139.700000,509.000000,0
2139.704545,509.000000,0
2139.709091,509.000000,0
2139.713636,509.000000,0
2139.718182,509.000000,0
2139.722727,509.000000,0
2139.727273,509.000000,0
2139.731818,509.000000,0
2139.736364,513.000000,0
2139.740909,513.000000,0
2139.745455,513.000000,0
2139.750000,513.000000,0
2139.754545,512.000000,0
2139.759091,512.000000,0
2139.763636,512.000000,0
2139.768182,512.000000,0
2139.772727,509.000000,0
2139.777273,509.000000,0
2139.781818,509.000000,0
2139.786364,509.000000,0
2139.790909,513.000000,0
2139.795455,513.000000,0
2139.800000,513.000000,0
2139.804545,513.000000,0
2139.809091,513.000000,0
2139.813636,509.000000,0
2139.818182,509.000000,0
2139.822727,509.000000,0
2139.827273,509.000000,0
2139.831818,513.000000,0
2139.836364,513.000000,0
2139.840909,513.000000,0
2139.845455,513.000000,0
2139.850000,513.000000,0
2139.854545,513.000000,0
2139.859091,513.000000,0
2139.863636,513.000000,0
2139.868182,510.000000,0
2139.872727,510.000000,0
2139.877273,510.000000,0
2139.881818,510.000000,0
2139.886364,513.000000,0
2139.890909,513.000000,0
2139.895455,513.000000,0
2139.900000,513.000000,0
2139.904545,509.000000,0
2139.909091,509.000000,0
2139.913636,509.000000,0
2139.918182,509.000000,0
2139.922727,509.000000,0
2139.927273,509.000000,0
2139.931818,509.000000,0
2139.936364,509.000000,0
2139.940909,510.000000,0
2139.945455,510.000000,0
2139.950000,510.000000,0
2139.954545,510.000000,0
2139.959091,509.000000,0
2139.963636,509.000000,0
2139.968182,509.000000,0
2139.972727,509.000000,0
2139.977273,509.000000,0
2139.981818,509.000000,0
2139.986364,509.000000,0
2139.990909,509.000000,0
2139.995455,510.000000,0
2140.000000,510.000000,0
2140.004545,510.000000,0
2140.009091,510.000000,0
2140.013636,512.000000,0
2140.018182,512.000000,0
2140.022727,512.000000,0
2140.027273,512.000000,0
2140.031818,508.000000,0
2140.036364,508.000000,0
2140.040909,508.000000,0
2140.045455,508.000000,0
2140.050000,510.000000,0
2140.054545,510.000000,0
2140.059091,510.000000,0
2140.063636,510.000000,0
2140.068182,510.000000,0
2140.072727,510.000000,0
2140.077273,510.000000,0
2140.081818,510.000000,0
2140.086364,510.000000,0
2140.090909,509.000000,0
2140.095455,509.000000,0
2140.100000,509.000000,0
2140.104545,509.000000,0
2140.109091,509.000000,0
2140.113636,509.000000,0
2140.118182,509.000000,0
2140.122727,509.000000,0
2140.127273,509.000000,0
2140.131818,509.000000,0
2140.136364,509.000000,0
2140.140909,509.000000,0
2140.145455,512.000000,0
2140.150000,512.000000,0
2140.154545,512.000000,0
2140.159091,512.000000,0
2140.163636,512.000000,0
2140.168182,512.000000,0
2140.172727,512.000000,0
2140.177273,512.000000,0
2140.181818,510.000000,0
2140.186364,510.000000,0
2140.190909,510.000000,0
2140.195455,510.000000,0
2140.200000,510.000000,0
2140.204545,510.000000,0
2140.209091,510.000000,0
2140.213636,510.000000,0
2140.218182,512.000000,0
2140.222727,512.000000,0
2140.227273,512.000000,0
2140.231818,512.000000,0
2140.236364,509.000000,0
2140.240909,509.000000,0
2140.245455,509.000000,0
2140.250000,509.000000,0
2140.254545,509.000000,0
2140.259091,509.000000,0
2140.263636,509.000000,0
2140.268182,509.000000,0
2140.272727,509.000000,0
2140.277273,513.000000,0
2140.281818,513.000000,0
2140.286364,513.000000,0
2140.290909,510.000000,0
2140.295455,510.000000,0
2140.300000,510.000000,0
2140.304545,510.000000,0
2140.309091,510.000000,0
2140.313636,509.000000,0
2140.318182,509.000000,0
2140.322727,509.000000,0
2140.327273,509.000000,0
2140.331818,509.000000,0
2140.336364,509.000000,0
2140.340909,509.000000,0
2140.345455,509.000000,0
2140.350000,509.000000,0
2140.354545,509.000000,0
2140.359091,509.000000,0
2140.363636,509.000000,0
2140.368182,509.000000,0
2140.372727,509.000000,0
2140.377273,509.000000,0
2140.381818,509.000000,0
2140.386364,509.000000,0
2140.390909,509.000000,0
2140.395455,509.000000,0
2140.400000,509.000000,0
2140.404545,512.000000,0
2140.409091,512.000000,0
2140.413636,512.000000,0
2140.418182,512.000000,0
2140.422727,512.000000,0
2140.427273,512.000000,0
2140.431818,512.000000,0
2140.436364,512.000000,0
2140.440909,512.000000,0
2140.445455,509.000000,0
2140.450000,509.000000,0
2140.454545,509.000000,0
2140.459091,510.000000,0
2140.463636,510.000000,0
2140.468182,510.000000,0
2140.472727,510.000000,0
2140.477273,510.000000,0
2140.481818,509.000000,0
2140.486364,509.000000,0
2140.490909,509.000000,0
2140.495455,509.000000,0
2140.500000,509.000000,0
2140.504545,509.000000,0
2140.509091,509.000000,0
2140.513636,509.000000,0
2140.518182,509.000000,0
2140.522727,509.000000,0
2140.527273,509.000000,0
2140.531818,509.000000,0
2140.536364,509.000000,0
2140.540909,510.000000,0
2140.545455,510.000000,0
2140.550000,510.000000,0
2140.554545,510.000000,0
2140.559091,510.000000,0
2140.563636,510.000000,0
2140.568182,510.000000,0
2140.572727,510.000000,0
2140.577273,513.000000,0
2140.581818,513.000000,0
2140.586364,513.000000,0
2140.590909,513.000000,0
2140.595455,509.000000,0
2140.600000,509.000000,0
2140.604545,509.000000,0
2140.609091,508.000000,0
2140.613636,508.000000,0
2140.618182,508.000000,0
2140.622727,508.000000,0
2140.627273,508.000000,0
2140.631818,508.000000,0
2140.636364,508.000000,0
2140.640909,508.000000,0
2140.645455,508.000000,0
2140.650000,509.000000,0
2140.654545,509.000000,0
2140.659091,509.000000,0
2140.663636,510.000000,0
2140.668182,510.000000,0
2140.672727,510.000000,0
2140.677273,510.000000,0
2140.681818,510.000000,0
2140.686364,513.000000,0
2140.690909,513.000000,0
2140.695455,513.000000,0
2140.700000,513.000000,0
2140.704545,510.000000,0
2140.709091,510.000000,0
2140.713636,510.000000,0
2140.718182,510.000000,0
2140.722727,509.000000,0
2140.727273,509.000000,0
2140.731818,509.000000,0
2140.736364,509.000000,0
2140.740909,509.000000,0
2140.745455,509.000000,0
2140.750000,509.000000,1
2140.754545,509.000000,0
2140.759091,510.000000,0
2140.763636,510.000000,0
2140.768182,510.000000,0
2140.772727,510.000000,0
2140.777273,510.000000,0
2140.781818,509.000000,0
2140.786364,509.000000,0
2140.790909,509.000000,0
2140.795455,512.000000,0
2140.800000,512.000000,0
2140.804545,512.000000,0
2140.809091,512.000000,0
2140.813636,510.000000,0
2140.818182,510.000000,0
2140.822727,510.000000,0
2140.827273,510.000000,0
2140.831818,509.000000,0
2140.836364,509.000000,0
2140.840909,509.000000,0
2140.845455,509.000000,0
2140.850000,509.000000,0
2140.854545,510.000000,0
2140.859091,510.000000,0
2140.863636,510.000000,0
2140.868182,509.000000,0
2140.872727,509.000000,0
2140.877273,509.000000,0
