timestamp,ch1 (µV),event
10.595,19.67,0
10.6,21.64,0
10.605,14.81,0
10.61,14.81,0
10.615,-16.14,0
10.62,-16.14,0
10.625,-3.52,0
10.63,-3.52,0
10.635,4.07,0
10.64,4.07,0
10.645,13.52,0
10.65,13.52,0
10.655,13.52,0
10.66,22.38,0
10.665,22.38,0
10.67,5.92,0
10.675,5.92,0
10.68,5.92,0
10.685,20.89,0
10.69,15.15,0
10.695,-12.27,0
10.7,-12.27,0
10.705,25.22,0
10.71,25.22,0
10.715,-1.97,0
10.72,-1.97,0
10.725,-1.97,0
10.73,16.96,0
10.735,16.96,0
10.74,-4.77,0
10.745,-4.77,0
10.75,6.37,0
10.755,-4.77,0
10.76,4.42,0
10.765,4.42,0
10.77,19.18,0
10.775,19.18,0
10.78,13.03,0
10.785,21.67,0
10.79,-0.42,0
10.795,4.4,0
10.8,16.94,0
10.805,16.94,0
10.81,16.94,0
10.815,16.94,0
10.82,16.94,0
10.825,21.19,0
10.83,21.19,0
10.835,-1.78,0
10.84,-5.84,0
10.845,-1.78,0
10.85,-1.78,0
10.855,3.13,0
10.86,18.93,0
10.865,18.93,0
10.87,-3.78,0
10.875,-3.78,0
10.88,-3.78,0
10.885,4.12,0
10.89,4.12,0
10.895,-11.08,0
10.9,-11.08,0
10.905,20.65,0
10.91,20.65,0
10.915,20.65,0
10.92,20.65,0
10.925,2.41,0
10.93,2.41,0
10.935,2.41,0
10.94,-8.06,0
10.945,-8.06,0
10.95,-8.06,0
10.955,-5.34,0
10.96,-1.11,0
10.965,4.06,0
10.97,4.06,0
10.975,17.06,0
10.98,17.06,0
10.985,-7.31,0
10.99,-7.31,0
10.995,-3.52,0
11.0,-3.52,0
11.005,2.81,0
11.01,2.81,0
11.015,2.81,0
11.02,2.81,0
11.025,2.81,0
11.03,2.81,0
11.035,-2.87,0
11.04,-2.87,0
11.045,17.06,0
11.05,4.7,0
11.055,18.74,0
11.06,-12.72,0
11.065,22.38,0
11.07,22.38,0
11.075,-3.83,0
11.08,-3.83,0
11.085,-3.83,0
11.09,-3.83,0
11.095,15.31,0
11.1,15.31,0
11.105,15.31,0
11.11,15.31,0
11.115,-2.3,0
11.12,4.07,0
11.125,4.07,0
11.13,4.07,0
11.135,4.7,0
11.14,4.07,0
11.145,20.62,0
11.15,-9.39,0
11.155,21.22,0
11.16,4.74,0
11.165,4.74,0
11.17,18.89,0
11.175,18.89,0
11.18,18.89,0
11.185,18.89,0
11.19,17.12,0
11.195,17.12,0
11.2,-2.64,0
11.205,-2.64,0
11.21,-7.59,0
11.215,16.28,0
11.22,16.28,0
11.225,-11.0,0
11.23,-11.0,0
11.235,20.5,0
11.24,22.57,0
11.245,-3.15,0
11.25,-1.28,0
11.255,-1.28,0
11.26,-10.61,0
11.265,-10.61,0
11.27,-10.61,0
11.275,-10.61,0
11.28,-10.61,0
11.285,18.67,0
11.29,14.49,0
11.295,14.49,0
11.3,14.49,0
11.305,14.49,0
11.31,14.49,0
11.315,21.17,0
11.32,21.17,0
11.325,-3.65,0
11.33,-3.65,0
11.335,2.28,0
11.34,-11.6,0
11.345,-11.6,0
11.35,-11.6,0
11.355,-11.6,0
11.36,-7.23,0
11.365,-1.83,0
11.37,-1.83,0
11.375,22.94,0
11.38,4.34,0
11.385,4.34,0
