timestamp,ch1 (µV),event
107.22,-15.39,0
107.225,-15.39,0
107.23,-594.21,0
107.235,-17.92,0
107.24,-17.92,0
107.245,89.07,0
107.25,89.07,0
107.255,110.18,0
107.26,110.18,0
107.265,-187.87,0
107.27,-62.37,0
107.275,-19.79,0
107.28,-19.79,0
107.285,-19.79,0
107.29,-19.79,0
107.295,689.4,0
107.3,689.4,0
107.305,950.87,0
107.31,950.87,0
107.315,1460.72,0
107.32,1460.72,0
107.325,1363.95,0
107.33,1363.95,0
107.335,2051.9,0
107.34,2051.9,0
107.345,2290.14,0
107.35,-14.48,0
107.355,2290.14,0
107.36,2290.14,0
107.365,2585.3,0
107.37,2585.3,0
107.375,2288.82,0
107.38,2288.82,0
107.385,1745.73,0
107.39,1745.73,0
107.395,2128.79,0
107.4,2128.79,0
107.405,-8.39,0
107.41,2288.82,0
107.415,2116.08,0
107.42,1473.73,0
107.425,2763.22,0
107.43,2763.22,0
107.435,2763.22,0
107.44,2763.22,0
107.445,2581.02,0
107.45,2581.02,0
107.455,2699.21,0
107.46,2989.88,0
107.465,3147.48,0
107.47,3147.48,0
107.475,3247.8,0
107.48,3247.8,0
107.485,3122.0,0
107.49,3656.27,0
107.495,2321.24,0
107.5,3656.27,0
107.505,3892.26,0
107.51,3892.26,0
107.515,3493.45,0
107.52,3572.65,0
107.525,3572.65,0
107.53,3656.27,0
107.535,3447.97,0
107.54,3625.29,0
107.545,3625.29,0
107.55,3625.29,0
107.555,3489.63,0
107.56,3493.45,0
107.565,3305.93,0
107.57,3305.93,0
107.575,3305.93,0
107.58,3305.93,0
107.585,3057.3,0
107.59,3057.3,0
107.595,3285.97,0
107.6,3285.97,0
107.605,2259.12,0
107.61,2259.12,0
107.615,2036.04,0
107.62,2036.04,0
107.625,2036.04,0
107.63,2054.17,0
107.635,3225.89,0
107.64,2054.17,0
107.645,1988.08,0
107.65,3285.97,0
107.655,1032.9,0
107.66,1032.9,0
107.665,1070.48,0
107.67,1070.48,0
107.675,1292.57,0
107.68,1292.57,0
107.685,986.93,0
107.69,986.93,0
107.695,265.67,0
107.7,2240.28,0
107.705,3561.85,0
107.71,37.95,0
107.715,234.06,0
107.72,50.64,0
107.725,50.64,0
107.73,77.15,0
107.735,77.15,0
107.74,237.65,0
107.745,237.65,0
107.75,237.65,0
107.755,276.46,0
107.76,113.87,0
107.765,113.87,0
107.77,-110.0,0
107.775,-110.0,0
107.78,-110.0,0
107.785,3573.58,0
107.79,-89.62,0
107.795,-89.62,0
107.8,217.28,0
